timestamp,annee,mois,nom_jour_semaine,type_jour,est_ferie,libelle_jour_special,heure,consommation_mwh,temperature_celsius,taux_co2_g_kwh,part_enr_pourcentage,temperature_normale_saison_celsius,ecart_a_la_normale_celsius
2022-09-16 09:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,9,349.0,13.6,5.15,15.7,15.088333384195964,-1.49
2022-09-16 10:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,10,377.5,15.4,5.26,16.86,16.6074999888738,-1.21
2022-09-16 11:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,11,382.5,17.4,5.31,16.26,18.09999997615814,-0.7
2022-09-16 12:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,12,356.0,18.5,5.49,17.1,19.441666626930235,-0.94
2022-09-16 13:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,13,319.5,19.5,6.04,18.19,20.284166677792868,-0.78
2022-09-16 14:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,14,290.0,19.2,7.95,18.46,20.798333382606508,-1.6
2022-09-16 15:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,15,277.25,19.5,7.97,14.86,21.318333299954734,-1.82
2022-09-16 16:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,16,286.25,19.6,7.71,9.82,21.333333373069763,-1.73
2022-09-16 17:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,17,281.25,19.9,6.8,4.73,21.24666666984558,-1.35
2022-09-16 18:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,18,288.75,19.5,7.13,2.18,20.73249996503194,-1.23
2022-09-16 19:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,19,288.25,18.8,6.89,2.0,19.918333292007446,-1.12
2022-09-16 20:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,20,278.25,17.1,5.71,1.94,18.445833285649616,-1.35
2022-09-16 21:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,21,281.0,16.0,7.36,1.92,17.276666688919068,-1.28
2022-09-16 22:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,22,284.0,14.9,7.55,2.06,16.640833314259847,-1.74
2022-09-16 23:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,23,239.25,13.9,3.64,2.24,16.13416666984558,-2.23
2022-09-17 00:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,0,211.0,13.1,3.4,2.42,15.7975000222524,-2.7
2022-09-17 01:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,1,195.5,12.6,3.26,2.85,15.438333384195964,-2.84
2022-09-17 02:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,2,183.5,12.2,3.44,3.09,15.382499957084656,-3.18
2022-09-17 03:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,3,185.75,11.1,3.47,3.06,14.876666720708211,-3.78
2022-09-17 04:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,4,190.25,10.6,3.3,2.92,14.665000001589457,-4.06
2022-09-17 05:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,5,213.0,10.2,4.0,2.73,14.413333372275035,-4.21
2022-09-17 06:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,6,238.0,9.6,5.1,3.7,14.239166760444641,-4.64
2022-09-17 07:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,7,278.75,9.2,4.9,9.85,14.027499989668529,-4.83
2022-09-17 08:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,8,306.25,8.6,3.53,18.11,13.972500002384185,-5.37
2022-09-17 09:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,9,321.75,10.8,3.21,24.25,15.088333384195964,-4.29
2022-09-17 10:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,10,343.75,12.7,2.31,25.17,16.6074999888738,-3.91
2022-09-17 11:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,11,344.25,15.0,1.34,28.33,18.09999997615814,-3.1
2022-09-17 12:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,12,342.5,16.6,0.58,32.5,19.441666626930235,-2.84
2022-09-17 13:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,13,333.0,17.5,0.59,31.65,20.284166677792868,-2.78
2022-09-17 14:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,14,310.25,17.9,0.72,29.53,20.798333382606508,-2.9
2022-09-17 15:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,15,287.75,18.5,0.62,23.72,21.318333299954734,-2.82
2022-09-17 16:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,16,267.5,18.8,0.7,15.31,21.333333373069763,-2.53
2022-09-17 17:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,17,254.25,19.0,0.77,6.7,21.24666666984558,-2.25
2022-09-17 18:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,18,270.75,18.7,0.58,2.81,20.73249996503194,-2.03
2022-09-17 19:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,19,257.25,17.9,0.61,2.68,19.918333292007446,-2.02
2022-09-17 20:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,20,258.25,15.9,0.57,2.49,18.445833285649616,-2.55
2022-09-17 21:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,21,268.5,14.2,0.18,2.33,17.276666688919068,-3.08
2022-09-17 22:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,22,300.5,13.9,0.29,2.48,16.640833314259847,-2.74
2022-09-17 23:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,23,282.0,13.4,0.0,2.63,16.13416666984558,-2.73
2022-09-18 00:00:00,2022,9,,Semaine,false,Jour Ouvré,0,259.25,12.8,0.33,2.81,15.7975000222524,-3.0
2022-09-18 01:00:00,2022,9,,Semaine,false,Jour Ouvré,1,242.75,12.0,0.0,3.35,15.438333384195964,-3.44
2022-09-18 02:00:00,2022,9,,Semaine,false,Jour Ouvré,2,227.75,11.9,0.4,3.52,15.382499957084656,-3.48
2022-09-18 03:00:00,2022,9,,Semaine,false,Jour Ouvré,3,223.25,10.6,0.0,3.38,14.876666720708211,-4.28
2022-09-18 04:00:00,2022,9,,Semaine,false,Jour Ouvré,4,222.0,10.1,0.38,3.25,14.665000001589457,-4.56
2022-09-18 05:00:00,2022,9,,Semaine,false,Jour Ouvré,5,224.25,9.2,1.74,3.16,14.413333372275035,-5.21
2022-09-18 06:00:00,2022,9,,Semaine,false,Jour Ouvré,6,231.0,8.3,3.58,4.33,14.239166760444641,-5.94
2022-09-18 07:00:00,2022,9,,Semaine,false,Jour Ouvré,7,252.75,7.7,2.93,11.58,14.027499989668529,-6.33
2022-09-18 08:00:00,2022,9,,Semaine,false,Jour Ouvré,8,290.75,7.6,3.21,20.49,13.972500002384185,-6.37
2022-09-18 09:00:00,2022,9,,Semaine,false,Jour Ouvré,9,314.75,10.0,3.1,27.43,15.088333384195964,-5.09
2022-09-18 10:00:00,2022,9,,Semaine,false,Jour Ouvré,10,344.5,12.1,2.27,29.49,16.6074999888738,-4.51
2022-09-18 11:00:00,2022,9,,Semaine,false,Jour Ouvré,11,349.25,14.5,0.78,32.84,18.09999997615814,-3.6
2022-09-18 12:00:00,2022,9,,Semaine,false,Jour Ouvré,12,328.25,16.2,0.0,36.68,19.441666626930235,-3.24
2022-09-18 13:00:00,2022,9,,Semaine,false,Jour Ouvré,13,302.75,17.5,0.0,35.93,20.284166677792868,-2.78
2022-09-18 14:00:00,2022,9,,Semaine,false,Jour Ouvré,14,309.25,18.4,0.0,33.13,20.798333382606508,-2.4
2022-09-18 15:00:00,2022,9,,Semaine,false,Jour Ouvré,15,301.0,19.5,0.0,26.81,21.318333299954734,-1.82
2022-09-18 16:00:00,2022,9,,Semaine,false,Jour Ouvré,16,301.5,19.9,0.0,16.4,21.333333373069763,-1.43
2022-09-18 17:00:00,2022,9,,Semaine,false,Jour Ouvré,17,299.0,20.0,0.0,6.54,21.24666666984558,-1.25
2022-09-18 18:00:00,2022,9,,Semaine,false,Jour Ouvré,18,302.75,19.9,0.0,2.78,20.73249996503194,-0.83
2022-09-18 19:00:00,2022,9,,Semaine,false,Jour Ouvré,19,300.25,19.1,0.0,2.63,19.918333292007446,-0.82
2022-09-18 20:00:00,2022,9,,Semaine,false,Jour Ouvré,20,294.0,16.8,0.0,2.54,18.445833285649616,-1.65
2022-09-18 21:00:00,2022,9,,Semaine,false,Jour Ouvré,21,291.0,15.1,0.71,2.36,17.276666688919068,-2.18
2022-09-18 22:00:00,2022,9,,Semaine,false,Jour Ouvré,22,274.5,14.4,0.95,2.47,16.640833314259847,-2.24
2022-09-18 23:00:00,2022,9,,Semaine,false,Jour Ouvré,23,247.0,14.1,1.02,2.69,16.13416666984558,-2.03
2022-09-19 00:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,0,228.25,13.6,2.8,2.8,15.7975000222524,-2.2
2022-09-19 01:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,1,209.0,12.9,4.31,3.06,15.438333384195964,-2.54
2022-09-19 02:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,2,211.0,12.8,5.35,3.05,15.382499957084656,-2.58
2022-09-19 03:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,3,239.75,11.9,5.1,2.76,14.876666720708211,-2.98
2022-09-19 04:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,4,275.25,11.1,4.48,2.38,14.665000001589457,-3.56
2022-09-19 05:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,5,318.75,10.4,4.71,2.06,14.413333372275035,-4.01
2022-09-19 06:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,6,341.5,9.8,7.95,2.61,14.239166760444641,-4.44
2022-09-19 07:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,7,370.0,9.4,12.05,7.14,14.027499989668529,-4.63
2022-09-19 08:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,8,381.25,9.1,10.91,13.44,13.972500002384185,-4.87
2022-09-19 09:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,9,390.25,10.6,7.71,18.38,15.088333384195964,-4.49
2022-09-19 10:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,10,415.75,12.9,6.31,21.25,16.6074999888738,-3.71
2022-09-19 11:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,11,417.25,15.2,5.5,23.28,18.09999997615814,-2.9
2022-09-19 12:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,12,394.0,17.3,5.99,24.06,19.441666626930235,-2.14
2022-09-19 13:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,13,380.25,18.8,5.91,22.41,20.284166677792868,-1.48
2022-09-19 14:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,14,367.25,19.6,6.79,20.46,20.798333382606508,-1.2
2022-09-19 15:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,15,373.0,20.4,7.14,16.3,21.318333299954734,-0.92
2022-09-19 16:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,16,359.25,20.9,6.99,10.55,21.333333373069763,-0.43
2022-09-19 17:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,17,363.75,21.0,9.26,4.63,21.24666666984558,-0.25
2022-09-19 18:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,18,352.5,20.6,12.27,2.09,20.73249996503194,-0.13
2022-09-19 19:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,19,341.5,20.0,13.28,2.05,19.918333292007446,0.08
2022-09-19 20:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,20,311.75,18.2,12.02,2.05,18.445833285649616,-0.25
2022-09-19 21:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,21,296.75,17.0,8.5,1.99,17.276666688919068,-0.28
2022-09-19 22:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,22,287.75,15.9,6.21,2.17,16.640833314259847,-0.74
2022-09-19 23:00:00,2022,9,Dimanche,Week-end,false,Jour Ouvré,23,267.5,14.8,6.3,2.33,16.13416666984558,-1.33
2022-09-20 00:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,0,257.5,14.2,6.23,2.45,15.7975000222524,-1.6
2022-09-20 01:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,1,243.5,13.2,6.69,2.58,15.438333384195964,-2.24
2022-09-20 02:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,2,239.25,13.1,6.76,2.56,15.382499957084656,-2.28
2022-09-20 03:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,3,250.75,11.9,6.09,2.44,14.876666720708211,-2.98
2022-09-20 04:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,4,286.0,11.7,8.05,2.18,14.665000001589457,-2.97
2022-09-20 05:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,5,340.75,11.2,11.33,1.89,14.413333372275035,-3.21
2022-09-20 06:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,6,361.25,10.7,11.09,2.42,14.239166760444641,-3.54
2022-09-20 07:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,7,381.75,10.2,11.03,6.63,14.027499989668529,-3.83
2022-09-20 08:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,8,380.75,9.9,11.38,12.3,13.972500002384185,-4.07
2022-09-20 09:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,9,384.75,11.1,5.39,16.61,15.088333384195964,-3.99
2022-09-20 10:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,10,408.0,13.0,4.57,18.99,16.6074999888738,-3.61
2022-09-20 11:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,11,396.75,15.4,4.28,20.76,18.09999997615814,-2.7
2022-09-20 12:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,12,376.25,17.4,4.22,21.75,19.441666626930235,-2.04
2022-09-20 13:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,13,372.25,19.0,3.75,21.29,20.284166677792868,-1.28
2022-09-20 14:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,14,366.5,19.9,3.66,19.37,20.798333382606508,-0.9
2022-09-20 15:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,15,357.75,20.5,3.95,15.01,21.318333299954734,-0.82
2022-09-20 16:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,16,371.25,21.6,2.95,8.71,21.333333373069763,0.27
2022-09-20 17:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,17,368.25,21.1,2.47,4.07,21.24666666984558,-0.15
2022-09-20 18:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,18,364.25,20.5,2.2,2.14,20.73249996503194,-0.23
2022-09-20 19:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,19,340.75,19.8,2.03,2.11,19.918333292007446,-0.12
2022-09-20 20:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,20,313.5,18.5,1.98,2.06,18.445833285649616,0.05
2022-09-20 21:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,21,297.0,18.0,2.51,1.96,17.276666688919068,0.72
2022-09-20 22:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,22,283.5,16.7,3.14,2.15,16.640833314259847,0.06
2022-09-20 23:00:00,2022,9,Lundi,Semaine,false,Jour Ouvré,23,249.0,15.6,3.48,2.34,16.13416666984558,-0.53
2022-09-21 00:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,0,238.5,14.6,3.66,2.44,15.7975000222524,-1.2
2022-09-21 01:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,1,236.75,14.0,3.81,2.61,15.438333384195964,-1.44
2022-09-21 02:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,2,250.25,14.7,3.97,2.64,15.382499957084656,-0.68
2022-09-21 03:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,3,276.0,13.9,3.67,2.63,14.876666720708211,-0.98
2022-09-21 04:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,4,302.25,13.9,3.57,2.28,14.665000001589457,-0.77
2022-09-21 05:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,5,334.25,13.6,3.3,1.99,14.413333372275035,-0.81
2022-09-21 06:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,6,351.75,13.1,3.32,2.44,14.239166760444641,-1.14
2022-09-21 07:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,7,352.75,11.9,3.96,6.57,14.027499989668529,-2.13
2022-09-21 08:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,8,368.5,11.9,4.58,12.66,13.972500002384185,-2.07
2022-09-21 09:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,9,394.25,13.7,4.5,17.67,15.088333384195964,-1.39
2022-09-21 10:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,10,421.25,15.6,5.5,20.46,16.6074999888738,-1.01
2022-09-21 11:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,11,415.75,17.2,5.91,22.87,18.09999997615814,-0.9
2022-09-21 12:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,12,391.25,18.5,6.28,23.96,19.441666626930235,-0.94
2022-09-21 13:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,13,380.0,19.5,6.37,22.78,20.284166677792868,-0.78
2022-09-21 14:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,14,366.25,20.5,5.2,21.17,20.798333382606508,-0.3
2022-09-21 15:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,15,359.25,21.3,5.34,17.29,21.318333299954734,-0.02
2022-09-21 16:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,16,352.0,21.6,5.38,10.71,21.333333373069763,0.27
2022-09-21 17:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,17,358.25,21.5,5.35,4.32,21.24666666984558,0.25
2022-09-21 18:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,18,340.5,21.1,5.3,2.1,20.73249996503194,0.37
2022-09-21 19:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,19,310.0,20.3,5.61,2.14,19.918333292007446,0.38
2022-09-21 20:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,20,283.75,18.1,5.17,2.07,18.445833285649616,-0.35
2022-09-21 21:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,21,279.75,16.7,3.81,2.02,17.276666688919068,-0.58
2022-09-21 22:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,22,274.25,15.2,4.09,2.21,16.640833314259847,-1.44
2022-09-21 23:00:00,2022,9,Mardi,Semaine,false,Jour Ouvré,23,269.25,14.1,4.54,2.45,16.13416666984558,-2.03
2022-09-22 00:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,0,270.5,13.4,3.99,2.48,15.7975000222524,-2.4
2022-09-22 01:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,1,254.75,12.8,3.53,2.67,15.438333384195964,-2.64
2022-09-22 02:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,2,253.25,13.4,3.9,2.74,15.382499957084656,-1.98
2022-09-22 03:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,3,262.0,11.1,4.06,2.58,14.876666720708211,-3.78
2022-09-22 04:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,4,285.25,10.6,4.19,2.27,14.665000001589457,-4.06
2022-09-22 05:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,5,333.0,10.1,4.47,1.91,14.413333372275035,-4.31
2022-09-22 06:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,6,343.75,9.6,5.03,2.44,14.239166760444641,-4.64
2022-09-22 07:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,7,346.25,9.2,5.6,6.67,14.027499989668529,-4.83
2022-09-22 08:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,8,349.75,8.9,6.1,12.84,13.972500002384185,-5.07
2022-09-22 09:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,9,362.5,11.1,6.73,17.83,15.088333384195964,-3.99
2022-09-22 10:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,10,386.5,13.4,6.43,20.7,16.6074999888738,-3.21
2022-09-22 11:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,11,378.0,16.3,6.31,22.85,18.09999997615814,-1.8
2022-09-22 12:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,12,360.25,18.9,7.11,23.79,19.441666626930235,-0.54
2022-09-22 13:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,13,344.25,20.5,7.69,22.8,20.284166677792868,0.22
2022-09-22 14:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,14,333.0,21.5,9.12,20.52,20.798333382606508,0.7
2022-09-22 15:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,15,333.5,22.4,9.25,16.15,21.318333299954734,1.08
2022-09-22 16:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,16,328.0,22.6,9.82,9.27,21.333333373069763,1.27
2022-09-22 17:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,17,340.75,22.6,10.42,3.82,21.24666666984558,1.35
2022-09-22 18:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,18,338.0,22.2,11.44,2.14,20.73249996503194,1.47
2022-09-22 19:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,19,308.0,21.5,12.28,2.27,19.918333292007446,1.58
2022-09-22 20:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,20,284.75,17.4,11.59,2.22,18.445833285649616,-1.05
2022-09-22 21:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,21,255.25,16.4,10.98,2.13,17.276666688919068,-0.88
2022-09-22 22:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,22,248.25,15.6,10.71,2.29,16.640833314259847,-1.04
2022-09-22 23:00:00,2022,9,Mercredi,Semaine,false,Jour Ouvré,23,224.75,15.6,10.08,2.45,16.13416666984558,-0.53
2022-09-23 00:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,0,216.0,14.2,9.03,2.63,15.7975000222524,-1.6
2022-09-23 01:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,1,218.5,12.9,8.53,2.87,15.438333384195964,-2.54
2022-09-23 02:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,2,214.5,12.7,9.1,2.92,15.382499957084656,-2.68
2022-09-23 03:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,3,223.5,12.5,8.86,2.8,14.876666720708211,-2.38
2022-09-23 04:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,4,249.5,12.3,7.8,2.47,14.665000001589457,-2.36
2022-09-23 05:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,5,304.5,12.4,5.98,2.09,14.413333372275035,-2.01
2022-09-23 06:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,6,344.75,12.1,5.09,2.1,14.239166760444641,-2.14
2022-09-23 07:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,7,367.5,11.9,6.1,3.24,14.027499989668529,-2.13
2022-09-23 08:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,8,368.0,13.6,6.9,4.78,13.972500002384185,-0.37
2022-09-23 09:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,9,372.5,14.0,7.15,7.93,15.088333384195964,-1.09
2022-09-23 10:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,10,400.25,15.1,7.39,10.35,16.6074999888738,-1.51
2022-09-23 11:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,11,387.75,16.5,8.54,10.44,18.09999997615814,-1.6
2022-09-23 12:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,12,357.5,19.5,8.75,9.83,19.441666626930235,0.06
2022-09-23 13:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,13,338.0,19.4,8.06,8.42,20.284166677792868,-0.88
2022-09-23 14:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,14,300.75,17.7,7.57,7.8,20.798333382606508,-3.1
2022-09-23 15:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,15,287.75,19.7,9.06,6.46,21.318333299954734,-1.62
2022-09-23 16:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,16,303.5,19.5,10.13,4.64,21.333333373069763,-1.83
2022-09-23 17:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,17,309.75,19.4,10.84,2.92,21.24666666984558,-1.85
2022-09-23 18:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,18,317.0,18.1,10.45,2.02,20.73249996503194,-2.63
2022-09-23 19:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,19,294.75,17.0,11.14,2.21,19.918333292007446,-2.92
2022-09-23 20:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,20,266.25,15.4,10.36,2.12,18.445833285649616,-3.05
2022-09-23 21:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,21,257.0,14.1,9.12,2.05,17.276666688919068,-3.18
2022-09-23 22:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,22,260.25,13.4,9.11,2.26,16.640833314259847,-3.24
2022-09-23 23:00:00,2022,9,Jeudi,Semaine,false,Jour Ouvré,23,238.25,12.2,8.96,2.49,16.13416666984558,-3.93
2022-09-24 00:00:00,2022,9,Vendredi,Semaine,false,Jour Ouvré,0,220.25,11.8,6.61,2.65,15.7975000222524,-4.0
