code_insee_region,libelle_region,nature,date,heure,date_heure,consommation,thermique,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,ech_physiques,stockage_batterie,destockage_batterie,tco_thermique,tch_thermique,tco_nucleaire,tch_nucleaire,tco_eolien,tch_eolien,tco_solaire,tch_solaire,tco_hydraulique,tch_hydraulique,tco_bioenergies,tch_bioenergies,column_68
52,Pays de la Loire,Données temps réel,2026-03-15,12:30,2026-03-15T11:30:00+00:00,3037,195,0,135,1224,17,0,105,1360,0,0,6.42,9.84,0.0,,4.45,5.84,40.3,59.42,0.56,170.0,3.46,115.38,
52,Pays de la Loire,Données temps réel,2026-03-15,16:00,2026-03-15T15:00:00+00:00,2458,193,0,683,801,17,0,105,660,-1,0,7.85,9.74,0.0,,27.79,29.55,32.59,38.88,0.69,170.0,4.27,115.38,
52,Pays de la Loire,Données temps réel,2026-03-15,16:15,2026-03-15T15:15:00+00:00,2445,193,0,700,742,17,0,105,688,0,0,7.89,9.74,0.0,,28.63,30.29,30.35,36.02,0.7,170.0,4.29,115.38,
52,Pays de la Loire,Données temps réel,2026-03-15,17:00,2026-03-15T16:00:00+00:00,2512,193,0,687,506,17,0,105,1006,-1,0,7.68,9.74,0.0,,27.35,29.73,20.14,24.56,0.68,170.0,4.18,115.38,
52,Pays de la Loire,Données temps réel,2026-03-15,19:30,2026-03-15T18:30:00+00:00,3246,233,0,812,0,18,0,105,2078,0,0,7.18,11.76,0.0,,25.02,35.14,0.0,0.0,0.55,180.0,3.23,115.38,
52,Pays de la Loire,Données temps réel,2026-03-15,22:45,2026-03-15T21:45:00+00:00,3446,198,0,791,0,18,0,105,2334,0,0,5.75,9.99,0.0,,22.95,34.23,0.0,0.0,0.52,180.0,3.05,115.38,
52,Pays de la Loire,Données temps réel,2026-03-15,23:15,2026-03-15T22:15:00+00:00,3312,198,0,845,0,18,0,105,2147,0,0,5.98,9.99,0.0,,25.51,36.56,0.0,0.0,0.54,180.0,3.17,115.38,
52,Pays de la Loire,Données temps réel,2026-03-15,23:30,2026-03-15T22:30:00+00:00,3377,198,0,946,0,18,0,105,2110,0,0,5.86,9.99,0.0,,28.01,40.93,0.0,0.0,0.53,180.0,3.11,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,02:00,2026-03-16T01:00:00+00:00,3157,199,0,517,0,18,0,105,2319,0,0,6.3,10.05,0.0,,16.38,22.37,0.0,0.0,0.57,180.0,3.33,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,02:15,2026-03-16T01:15:00+00:00,3125,197,0,483,0,18,0,105,2322,0,0,6.3,9.94,0.0,,15.46,20.9,0.0,0.0,0.58,180.0,3.36,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,03:00,2026-03-16T02:00:00+00:00,3014,197,0,328,0,18,0,105,2367,0,0,6.54,9.94,0.0,,10.88,14.19,0.0,0.0,0.6,180.0,3.48,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,03:30,2026-03-16T02:30:00+00:00,2931,198,0,397,0,18,0,105,2216,-1,0,6.76,9.99,0.0,,13.54,17.18,0.0,0.0,0.61,180.0,3.58,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,05:00,2026-03-16T04:00:00+00:00,3003,198,0,253,0,17,0,105,2431,-1,0,6.59,9.99,0.0,,8.42,10.95,0.0,0.0,0.57,170.0,3.5,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,09:00,2026-03-16T08:00:00+00:00,4137,199,0,305,195,17,0,105,3316,0,0,4.81,10.05,0.0,,7.37,13.2,4.71,9.47,0.41,170.0,2.54,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,09:45,2026-03-16T08:45:00+00:00,4105,197,0,296,363,17,0,105,3127,0,0,4.8,9.94,0.0,,7.21,12.81,8.84,17.62,0.41,170.0,2.56,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,10:45,2026-03-16T09:45:00+00:00,4165,196,0,274,484,17,0,105,3091,-2,0,4.71,9.89,0.0,,6.58,11.86,11.62,23.5,0.41,170.0,2.52,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,12:15,2026-03-16T11:15:00+00:00,3776,198,0,230,620,17,0,105,2606,0,0,5.24,9.99,0.0,,6.09,9.95,16.42,30.1,0.45,170.0,2.78,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,13:15,2026-03-16T12:15:00+00:00,3501,198,0,340,687,17,0,105,2155,0,0,5.66,9.99,0.0,,9.71,14.71,19.62,33.35,0.49,170.0,3.0,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,14:30,2026-03-16T13:30:00+00:00,3566,197,0,382,640,17,0,105,2224,0,1,5.52,9.94,0.0,,10.71,16.53,17.95,31.07,0.48,170.0,2.94,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,14:45,2026-03-16T13:45:00+00:00,3522,197,0,330,598,17,0,105,2275,0,0,5.59,9.94,0.0,,9.37,14.28,16.98,29.03,0.48,170.0,2.98,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,15:45,2026-03-16T14:45:00+00:00,3478,197,0,260,499,17,0,105,2401,0,0,5.66,9.94,0.0,,7.48,11.25,14.35,24.22,0.49,170.0,3.02,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,19:15,2026-03-16T18:15:00+00:00,3789,199,0,167,0,18,0,105,3300,0,0,5.25,10.05,0.0,,4.41,7.23,0.0,0.0,0.48,180.0,2.77,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,20:15,2026-03-16T19:15:00+00:00,3667,200,0,182,0,18,0,105,3163,0,0,5.45,10.1,0.0,,4.96,7.88,0.0,0.0,0.49,180.0,2.86,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,21:15,2026-03-16T20:15:00+00:00,3414,201,0,162,0,18,0,105,2928,0,0,5.89,10.15,0.0,,4.75,7.01,0.0,0.0,0.53,180.0,3.08,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,21:30,2026-03-16T20:30:00+00:00,3474,201,0,167,0,18,0,105,2984,0,0,5.79,10.15,0.0,,4.81,7.23,0.0,0.0,0.52,180.0,3.02,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,22:00,2026-03-16T21:00:00+00:00,3457,201,0,169,0,18,0,105,2965,0,0,5.81,10.15,0.0,,4.89,7.31,0.0,0.0,0.52,180.0,3.04,115.38,
52,Pays de la Loire,Données temps réel,2026-03-16,22:15,2026-03-16T21:15:00+00:00,3421,201,0,176,0,18,0,105,2921,0,0,5.88,10.15,0.0,,5.14,7.62,0.0,0.0,0.53,180.0,3.07,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,00:45,2026-03-16T23:45:00+00:00,3512,202,0,196,0,16,0,105,2993,0,0,5.75,10.2,0.0,,5.58,8.48,0.0,0.0,0.46,160.0,2.99,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,01:00,2026-03-17T00:00:00+00:00,3562,203,0,204,0,16,0,105,3036,-1,0,5.7,10.25,0.0,,5.73,8.83,0.0,0.0,0.45,160.0,2.95,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,01:15,2026-03-17T00:15:00+00:00,3528,203,0,219,0,16,0,105,2986,0,0,5.75,10.25,0.0,,6.21,9.48,0.0,0.0,0.45,160.0,2.98,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,01:30,2026-03-17T00:30:00+00:00,3528,203,0,214,0,16,0,105,2992,-1,0,5.75,10.25,0.0,,6.07,9.26,0.0,0.0,0.45,160.0,2.98,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,02:30,2026-03-17T01:30:00+00:00,3321,203,0,305,0,16,0,105,2694,-1,0,6.11,10.25,0.0,,9.18,13.2,0.0,0.0,0.48,160.0,3.16,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,02:45,2026-03-17T01:45:00+00:00,3305,203,0,329,0,16,0,105,2653,-1,0,6.14,10.25,0.0,,9.95,14.24,0.0,0.0,0.48,160.0,3.18,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,03:30,2026-03-17T02:30:00+00:00,3192,204,0,456,0,16,0,105,2412,0,0,6.39,10.3,0.0,,14.29,19.73,0.0,0.0,0.5,160.0,3.29,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,04:15,2026-03-17T03:15:00+00:00,3179,204,0,569,0,16,0,105,2284,0,1,6.42,10.3,0.0,,17.9,24.62,0.0,0.0,0.5,160.0,3.3,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,06:00,2026-03-17T05:00:00+00:00,3579,205,0,778,0,16,0,105,2476,-1,0,5.73,10.35,0.0,,21.74,33.67,0.0,0.0,0.45,160.0,2.93,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,06:45,2026-03-17T05:45:00+00:00,3930,206,0,824,0,16,0,105,2779,0,0,5.24,10.4,0.0,,20.97,35.66,0.0,0.0,0.41,160.0,2.67,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,08:15,2026-03-17T07:15:00+00:00,4034,204,0,884,170,16,0,105,2655,0,0,5.06,10.3,0.0,,21.91,38.25,4.21,8.25,0.4,160.0,2.6,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,10:00,2026-03-17T09:00:00+00:00,3654,202,0,678,754,16,0,105,1900,-1,0,5.53,10.2,0.0,,18.56,29.34,20.63,36.6,0.44,160.0,2.87,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,11:00,2026-03-17T10:00:00+00:00,3481,200,0,588,1071,16,0,105,1503,-2,0,5.75,10.1,0.0,,16.89,25.44,30.77,51.99,0.46,160.0,3.02,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,12:15,2026-03-17T11:15:00+00:00,3187,196,0,209,1045,16,0,105,1615,0,1,6.15,9.89,0.0,,6.56,9.04,32.79,50.73,0.5,160.0,3.29,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,12:45,2026-03-17T11:45:00+00:00,3122,196,0,190,1076,16,0,105,1539,0,1,6.28,9.89,0.0,,6.09,8.22,34.47,52.23,0.51,160.0,3.36,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,14:45,2026-03-17T13:45:00+00:00,3018,193,0,167,1020,16,0,105,1518,0,0,6.39,9.74,0.0,,5.53,7.23,33.8,49.51,0.53,160.0,3.48,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,15:30,2026-03-17T14:30:00+00:00,3074,193,0,233,1110,16,0,105,1418,-1,0,6.28,9.74,0.0,,7.58,10.08,36.11,53.88,0.52,160.0,3.42,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,17:00,2026-03-17T16:00:00+00:00,2831,192,0,275,656,16,0,105,1587,-1,0,6.78,9.69,0.0,,9.71,11.9,23.17,31.84,0.57,160.0,3.71,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,18:30,2026-03-17T17:30:00+00:00,3202,190,0,326,127,17,0,105,2438,0,0,5.93,9.59,0.0,,10.18,14.11,3.97,6.17,0.53,170.0,3.28,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,18:45,2026-03-17T17:45:00+00:00,3326,190,0,372,84,17,0,105,2557,0,0,5.71,9.59,0.0,,11.18,16.1,2.53,4.08,0.51,170.0,3.16,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,22:15,2026-03-17T21:15:00+00:00,2992,194,0,1485,0,17,0,105,1191,0,0,6.48,9.79,0.0,,49.63,64.26,0.0,0.0,0.57,170.0,3.51,115.38,
52,Pays de la Loire,Données temps réel,2026-03-17,23:00,2026-03-17T22:00:00+00:00,3373,195,0,1517,0,17,0,105,1541,-1,0,5.78,9.84,0.0,,44.97,65.64,0.0,0.0,0.5,170.0,3.11,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,01:45,2026-03-18T00:45:00+00:00,3100,198,0,1322,0,17,0,105,1457,0,1,6.39,9.99,0.0,,42.65,57.2,0.0,0.0,0.55,170.0,3.39,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,02:00,2026-03-18T01:00:00+00:00,2996,197,0,1305,0,17,0,105,1371,0,1,6.58,9.94,0.0,,43.56,56.47,0.0,0.0,0.57,170.0,3.5,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,02:30,2026-03-18T01:30:00+00:00,2822,199,0,1285,0,17,0,105,1216,0,1,7.05,10.05,0.0,,45.54,55.6,0.0,0.0,0.6,170.0,3.72,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,03:15,2026-03-18T02:15:00+00:00,2763,199,0,1239,0,17,0,105,1205,-1,0,7.2,10.05,0.0,,44.84,53.61,0.0,0.0,0.62,170.0,3.8,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,04:15,2026-03-18T03:15:00+00:00,2738,199,0,1175,0,17,0,105,1243,-1,0,7.27,10.05,0.0,,42.91,50.84,0.0,0.0,0.62,170.0,3.83,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,04:45,2026-03-18T03:45:00+00:00,2788,200,0,1206,0,17,0,105,1260,0,0,7.17,10.1,0.0,,43.26,52.19,0.0,0.0,0.61,170.0,3.77,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,07:45,2026-03-18T06:45:00+00:00,3614,200,0,1383,71,17,0,105,1838,0,0,5.53,10.1,0.0,,38.27,59.84,1.96,3.45,0.47,170.0,2.91,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,12:00,2026-03-18T11:00:00+00:00,3057,193,0,710,1021,17,0,105,1012,0,1,6.31,9.74,0.0,,23.23,30.72,33.4,49.56,0.56,170.0,3.43,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,12:30,2026-03-18T11:30:00+00:00,3086,191,0,688,1060,17,0,105,1026,0,1,6.19,9.64,0.0,,22.29,29.77,34.35,51.46,0.55,170.0,3.4,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,13:15,2026-03-18T12:15:00+00:00,3048,189,0,678,1108,17,0,105,951,0,0,6.2,9.54,0.0,,22.24,29.34,36.35,53.79,0.56,170.0,3.44,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,14:15,2026-03-18T13:15:00+00:00,2832,190,0,878,1070,17,0,105,574,0,0,6.71,9.59,0.0,,31.0,37.99,37.78,51.94,0.6,170.0,3.71,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,14:45,2026-03-18T13:45:00+00:00,2643,190,0,876,1033,17,0,105,421,0,1,7.19,9.59,0.0,,33.14,37.91,39.08,50.15,0.64,170.0,3.97,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,15:30,2026-03-18T14:30:00+00:00,2592,193,0,990,951,17,0,105,335,0,1,7.45,9.74,0.0,,38.19,42.84,36.69,46.17,0.66,170.0,4.05,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,15:45,2026-03-18T14:45:00+00:00,2581,193,0,1044,894,17,0,105,327,0,1,7.48,9.74,0.0,,40.45,45.18,34.64,43.4,0.66,170.0,4.07,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,18:15,2026-03-18T17:15:00+00:00,2975,195,0,1817,217,17,0,105,625,0,0,6.55,9.84,0.0,,61.08,78.62,7.29,10.53,0.57,170.0,3.53,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,19:30,2026-03-18T18:30:00+00:00,3259,197,0,1799,0,17,0,105,1139,0,1,6.04,9.94,0.0,,55.2,77.85,0.0,0.0,0.52,170.0,3.22,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,21:30,2026-03-18T20:30:00+00:00,3085,199,0,1809,0,17,0,105,958,-2,0,6.45,10.05,0.0,,58.64,78.28,0.0,0.0,0.55,170.0,3.4,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,22:15,2026-03-18T21:15:00+00:00,3090,200,0,1789,0,17,0,105,980,0,0,6.47,10.1,0.0,,57.9,77.41,0.0,0.0,0.55,170.0,3.4,115.38,
52,Pays de la Loire,Données temps réel,2026-03-18,23:45,2026-03-18T22:45:00+00:00,3233,202,0,1823,0,16,0,105,1088,-1,0,6.25,10.2,0.0,,56.39,78.88,0.0,0.0,0.49,160.0,3.25,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,00:00,2026-03-18T23:00:00+00:00,3224,202,0,1784,0,17,0,105,1118,-1,0,6.27,10.2,0.0,,55.33,77.2,0.0,0.0,0.53,170.0,3.26,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,00:45,2026-03-18T23:45:00+00:00,3173,201,0,1855,0,17,0,105,995,-1,0,6.33,10.15,0.0,,58.46,80.27,0.0,0.0,0.54,170.0,3.31,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,01:45,2026-03-19T00:45:00+00:00,3131,202,0,1751,0,17,0,105,1056,0,0,6.45,10.2,0.0,,55.92,75.77,0.0,0.0,0.54,170.0,3.35,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,02:15,2026-03-19T01:15:00+00:00,2966,203,0,1676,0,17,0,105,966,0,1,6.84,10.25,0.0,,56.51,72.52,0.0,0.0,0.57,170.0,3.54,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,03:15,2026-03-19T02:15:00+00:00,2801,204,0,1563,0,17,0,105,911,0,1,7.28,10.3,0.0,,55.8,67.63,0.0,0.0,0.61,170.0,3.75,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,04:15,2026-03-19T03:15:00+00:00,2815,204,0,1491,0,17,0,105,1000,-1,0,7.25,10.3,0.0,,52.97,64.52,0.0,0.0,0.6,170.0,3.73,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,04:45,2026-03-19T03:45:00+00:00,2882,204,0,1531,0,17,0,105,1026,-1,0,7.08,10.3,0.0,,53.12,66.25,0.0,0.0,0.59,170.0,3.64,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,06:45,2026-03-19T05:45:00+00:00,3590,205,0,1419,0,17,0,105,1846,0,0,5.71,10.35,0.0,,39.53,61.4,0.0,0.0,0.47,170.0,2.92,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,09:15,2026-03-19T08:15:00+00:00,3658,201,0,1056,565,17,0,105,1715,-1,0,5.49,10.15,0.0,,28.87,45.69,15.45,27.43,0.46,170.0,2.87,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,10:00,2026-03-19T09:00:00+00:00,3305,201,0,685,796,17,0,105,1502,-1,0,6.08,10.15,0.0,,20.73,29.64,24.08,38.64,0.51,170.0,3.18,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,11:00,2026-03-19T10:00:00+00:00,3112,200,0,543,948,17,0,105,1300,0,0,6.43,10.1,0.0,,17.45,23.5,30.46,46.02,0.55,170.0,3.37,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,11:15,2026-03-19T10:15:00+00:00,3062,198,0,527,957,17,0,105,1258,0,0,6.47,9.99,0.0,,17.21,22.8,31.25,46.46,0.56,170.0,3.43,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,12:00,2026-03-19T11:00:00+00:00,3091,198,0,464,1043,17,0,105,1265,-1,0,6.41,9.99,0.0,,15.01,20.08,33.74,50.63,0.55,170.0,3.4,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,13:30,2026-03-19T12:30:00+00:00,2675,194,0,505,1112,17,0,105,743,-1,0,7.25,9.79,0.0,,18.88,21.85,41.57,53.98,0.64,170.0,3.93,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,14:45,2026-03-19T13:45:00+00:00,2783,193,0,407,1028,17,0,105,1032,0,0,6.93,9.74,0.0,,14.62,17.61,36.94,49.9,0.61,170.0,3.77,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,15:30,2026-03-19T14:30:00+00:00,2927,193,0,502,1142,17,0,105,967,0,2,6.59,9.74,0.0,,17.15,21.72,39.02,55.44,0.58,170.0,3.59,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,16:30,2026-03-19T15:30:00+00:00,2840,191,0,559,853,17,0,105,1116,0,0,6.73,9.64,0.0,,19.68,24.19,30.04,41.41,0.6,170.0,3.7,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,18:45,2026-03-19T17:45:00+00:00,3131,193,0,897,93,17,0,105,1826,0,0,6.16,9.74,0.0,,28.65,38.81,2.97,4.51,0.54,170.0,3.35,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,19:30,2026-03-19T18:30:00+00:00,3194,195,0,944,0,17,0,105,1933,0,0,6.11,9.84,0.0,,29.56,40.85,0.0,0.0,0.53,170.0,3.29,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,19:45,2026-03-19T18:45:00+00:00,3196,195,0,918,0,17,0,105,1962,0,0,6.1,9.84,0.0,,28.72,39.72,0.0,0.0,0.53,170.0,3.29,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,20:00,2026-03-19T19:00:00+00:00,3129,195,0,953,0,17,0,105,1859,0,0,6.23,9.84,0.0,,30.46,41.24,0.0,0.0,0.54,170.0,3.36,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,21:30,2026-03-19T20:30:00+00:00,2957,198,0,1204,0,16,0,105,1434,0,0,6.7,9.99,0.0,,40.72,52.1,0.0,0.0,0.54,160.0,3.55,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,22:15,2026-03-19T21:15:00+00:00,2966,199,0,1231,0,16,0,105,1417,-1,0,6.71,10.05,0.0,,41.5,53.27,0.0,0.0,0.54,160.0,3.54,115.38,
52,Pays de la Loire,Données temps réel,2026-03-19,23:45,2026-03-19T22:45:00+00:00,3013,193,0,1116,0,17,0,105,1582,0,0,6.41,9.74,0.0,,37.04,48.29,0.0,0.0,0.56,170.0,3.48,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,00:00,2026-03-19T23:00:00+00:00,3011,193,0,1089,0,17,0,105,1608,0,0,6.41,9.74,0.0,,36.17,47.12,0.0,0.0,0.56,170.0,3.49,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,01:30,2026-03-20T00:30:00+00:00,3009,202,0,925,0,17,0,105,1761,0,0,6.71,10.2,0.0,,30.74,40.03,0.0,0.0,0.56,170.0,3.49,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,01:45,2026-03-20T00:45:00+00:00,2931,201,0,904,0,17,0,105,1705,0,0,6.86,10.15,0.0,,30.84,39.12,0.0,0.0,0.58,170.0,3.58,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,02:15,2026-03-20T01:15:00+00:00,2852,201,0,890,0,17,0,105,1639,-1,0,7.05,10.15,0.0,,31.21,38.51,0.0,0.0,0.6,170.0,3.68,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,03:00,2026-03-20T02:00:00+00:00,2734,201,0,820,0,17,0,105,1592,-1,0,7.35,10.15,0.0,,29.99,35.48,0.0,0.0,0.62,170.0,3.84,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,03:45,2026-03-20T02:45:00+00:00,2743,202,0,716,0,17,0,105,1704,0,0,7.36,10.2,0.0,,26.1,30.98,0.0,0.0,0.62,170.0,3.83,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,04:00,2026-03-20T03:00:00+00:00,2671,202,0,702,0,17,0,105,1646,0,0,7.56,10.2,0.0,,26.28,30.38,0.0,0.0,0.64,170.0,3.93,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,04:30,2026-03-20T03:30:00+00:00,2668,203,0,622,0,16,0,105,1722,0,0,7.61,10.25,0.0,,23.31,26.91,0.0,0.0,0.6,160.0,3.94,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,05:30,2026-03-20T04:30:00+00:00,2983,203,0,669,0,16,0,105,1990,0,0,6.81,10.25,0.0,,22.43,28.95,0.0,0.0,0.54,160.0,3.52,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,06:00,2026-03-20T05:00:00+00:00,3079,203,0,688,0,16,0,105,2066,0,0,6.59,10.25,0.0,,22.34,29.77,0.0,0.0,0.52,160.0,3.41,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,06:30,2026-03-20T05:30:00+00:00,3342,204,0,654,0,16,0,105,2364,0,0,6.1,10.3,0.0,,19.57,28.3,0.0,0.0,0.48,160.0,3.14,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,08:15,2026-03-20T07:15:00+00:00,3719,241,0,614,215,17,0,105,2529,-1,0,6.48,12.17,0.0,,16.51,26.57,5.78,10.44,0.46,170.0,2.82,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,09:15,2026-03-20T08:15:00+00:00,3608,199,0,500,523,16,0,105,2266,-1,0,5.52,10.05,0.0,,13.86,21.64,14.5,25.39,0.44,160.0,2.91,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,09:30,2026-03-20T08:30:00+00:00,3557,199,0,454,614,16,0,105,2170,-1,0,5.59,10.05,0.0,,12.76,19.65,17.26,29.81,0.45,160.0,2.95,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,11:15,2026-03-20T10:15:00+00:00,3068,195,0,297,1110,16,0,105,1344,0,0,6.36,9.84,0.0,,9.68,12.85,36.18,53.88,0.52,160.0,3.42,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,13:15,2026-03-20T12:15:00+00:00,2824,191,0,383,1284,17,0,105,845,-1,0,6.76,9.64,0.0,,13.56,16.57,45.47,62.33,0.6,170.0,3.72,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,14:00,2026-03-20T13:00:00+00:00,2659,191,0,398,1253,17,0,105,695,0,0,7.18,9.64,0.0,,14.97,17.22,47.12,60.83,0.64,170.0,3.95,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,15:00,2026-03-20T14:00:00+00:00,2656,191,0,309,1151,16,0,105,882,0,2,7.19,9.64,0.0,,11.63,13.37,43.34,55.87,0.6,160.0,3.95,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,15:30,2026-03-20T14:30:00+00:00,2645,190,0,323,1079,17,0,105,930,0,1,7.18,9.59,0.0,,12.21,13.98,40.79,52.38,0.64,170.0,3.97,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,17:45,2026-03-20T16:45:00+00:00,2827,186,0,329,380,17,0,105,1811,0,0,6.58,9.39,0.0,,11.64,14.24,13.44,18.45,0.6,170.0,3.71,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,18:00,2026-03-20T17:00:00+00:00,2869,186,0,342,289,17,0,105,1931,0,0,6.48,9.39,0.0,,11.92,14.8,10.07,14.03,0.59,170.0,3.66,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,19:15,2026-03-20T18:15:00+00:00,3036,190,0,361,0,17,0,105,2363,0,0,6.26,9.59,0.0,,11.89,15.62,0.0,0.0,0.56,170.0,3.46,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,20:45,2026-03-20T19:45:00+00:00,2955,185,0,695,0,17,0,105,1953,-1,0,6.26,9.34,0.0,,23.52,30.07,0.0,0.0,0.58,170.0,3.55,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,21:00,2026-03-20T20:00:00+00:00,2890,185,0,740,0,17,0,105,1843,0,0,6.4,9.34,0.0,,25.61,32.02,0.0,0.0,0.59,170.0,3.63,115.38,
52,Pays de la Loire,Données temps réel,2026-03-20,22:30,2026-03-20T21:30:00+00:00,2990,187,0,810,0,17,0,105,1871,0,1,6.25,9.44,0.0,,27.09,35.05,0.0,0.0,0.57,170.0,3.51,115.38,
52,Pays de la Loire,Données temps réel,2026-03-21,00:45,2026-03-20T23:45:00+00:00,2893,189,0,730,0,16,0,105,1856,-1,0,6.53,9.54,0.0,,25.23,31.59,0.0,0.0,0.55,160.0,3.63,115.38,
