date_heure,libelle_metropole,consommation
2023-08-07 01:00:00+00:00,Nantes Métropole,219.5
2023-08-07 02:00:00+00:00,Nantes Métropole,216.5
2023-08-07 03:00:00+00:00,Nantes Métropole,224.25
2023-08-07 04:00:00+00:00,Nantes Métropole,248.75
2023-08-07 05:00:00+00:00,Nantes Métropole,268.75
2023-08-07 06:00:00+00:00,Nantes Métropole,296.5
2023-08-07 07:00:00+00:00,Nantes Métropole,308.75
2023-08-07 08:00:00+00:00,Nantes Métropole,318.5
2023-08-07 09:00:00+00:00,Nantes Métropole,332.0
2023-08-07 10:00:00+00:00,Nantes Métropole,349.5
2023-08-07 11:00:00+00:00,Nantes Métropole,348.75
2023-08-07 12:00:00+00:00,Nantes Métropole,331.75
2023-08-07 13:00:00+00:00,Nantes Métropole,316.5
2023-08-07 14:00:00+00:00,Nantes Métropole,312.25
2023-08-07 15:00:00+00:00,Nantes Métropole,299.5
2023-08-07 16:00:00+00:00,Nantes Métropole,311.0
2023-08-07 17:00:00+00:00,Nantes Métropole,321.75
2023-08-07 18:00:00+00:00,Nantes Métropole,312.75
2023-08-07 19:00:00+00:00,Nantes Métropole,290.0
2023-08-07 20:00:00+00:00,Nantes Métropole,305.0
2023-08-07 21:00:00+00:00,Nantes Métropole,307.75
2023-08-07 22:00:00+00:00,Nantes Métropole,292.75
2023-08-07 23:00:00+00:00,Nantes Métropole,265.0
2023-08-08 00:00:00+00:00,Nantes Métropole,251.0
2023-08-08 01:00:00+00:00,Nantes Métropole,232.5
2023-08-08 02:00:00+00:00,Nantes Métropole,229.0
2023-08-08 03:00:00+00:00,Nantes Métropole,236.25
2023-08-08 04:00:00+00:00,Nantes Métropole,255.75
2023-08-08 05:00:00+00:00,Nantes Métropole,277.0
2023-08-08 06:00:00+00:00,Nantes Métropole,303.5
2023-08-08 07:00:00+00:00,Nantes Métropole,319.0
2023-08-08 08:00:00+00:00,Nantes Métropole,325.0
2023-08-08 09:00:00+00:00,Nantes Métropole,334.25
2023-08-08 10:00:00+00:00,Nantes Métropole,353.0
2023-08-08 11:00:00+00:00,Nantes Métropole,343.5
2023-08-08 12:00:00+00:00,Nantes Métropole,329.5
2023-08-08 13:00:00+00:00,Nantes Métropole,333.75
2023-08-08 14:00:00+00:00,Nantes Métropole,321.0
2023-08-08 15:00:00+00:00,Nantes Métropole,310.0
2023-08-08 16:00:00+00:00,Nantes Métropole,307.0
2023-08-08 17:00:00+00:00,Nantes Métropole,321.0
2023-08-08 18:00:00+00:00,Nantes Métropole,312.5
2023-08-08 19:00:00+00:00,Nantes Métropole,290.5
2023-08-08 20:00:00+00:00,Nantes Métropole,302.75
2023-08-08 21:00:00+00:00,Nantes Métropole,307.0
2023-08-08 22:00:00+00:00,Nantes Métropole,292.25
2023-08-08 23:00:00+00:00,Nantes Métropole,267.75
2023-08-09 00:00:00+00:00,Nantes Métropole,250.25
2023-08-09 01:00:00+00:00,Nantes Métropole,229.5
2023-08-09 02:00:00+00:00,Nantes Métropole,227.0
2023-08-09 03:00:00+00:00,Nantes Métropole,237.5
2023-08-09 04:00:00+00:00,Nantes Métropole,257.0
2023-08-09 05:00:00+00:00,Nantes Métropole,274.25
2023-08-09 06:00:00+00:00,Nantes Métropole,301.0
2023-08-09 07:00:00+00:00,Nantes Métropole,324.25
2023-08-09 08:00:00+00:00,Nantes Métropole,332.0
2023-08-09 09:00:00+00:00,Nantes Métropole,340.0
2023-08-09 10:00:00+00:00,Nantes Métropole,361.5
2023-08-09 11:00:00+00:00,Nantes Métropole,360.0
2023-08-09 12:00:00+00:00,Nantes Métropole,347.5
2023-08-09 13:00:00+00:00,Nantes Métropole,345.25
2023-08-09 14:00:00+00:00,Nantes Métropole,334.5
2023-08-09 15:00:00+00:00,Nantes Métropole,331.0
2023-08-09 16:00:00+00:00,Nantes Métropole,330.5
2023-08-09 17:00:00+00:00,Nantes Métropole,337.0
2023-08-09 18:00:00+00:00,Nantes Métropole,320.75
2023-08-09 19:00:00+00:00,Nantes Métropole,296.75
2023-08-09 20:00:00+00:00,Nantes Métropole,309.5
2023-08-09 21:00:00+00:00,Nantes Métropole,312.75
2023-08-09 22:00:00+00:00,Nantes Métropole,294.75
2023-08-09 23:00:00+00:00,Nantes Métropole,261.0
2023-08-10 00:00:00+00:00,Nantes Métropole,249.5
2023-08-10 01:00:00+00:00,Nantes Métropole,234.0
2023-08-10 02:00:00+00:00,Nantes Métropole,229.5
2023-08-10 03:00:00+00:00,Nantes Métropole,235.0
2023-08-10 04:00:00+00:00,Nantes Métropole,265.25
2023-08-10 05:00:00+00:00,Nantes Métropole,277.0
2023-08-10 06:00:00+00:00,Nantes Métropole,306.5
2023-08-10 07:00:00+00:00,Nantes Métropole,332.0
2023-08-10 08:00:00+00:00,Nantes Métropole,344.75
2023-08-10 09:00:00+00:00,Nantes Métropole,350.25
2023-08-10 10:00:00+00:00,Nantes Métropole,367.0
2023-08-10 11:00:00+00:00,Nantes Métropole,377.75
2023-08-10 12:00:00+00:00,Nantes Métropole,368.75
2023-08-10 13:00:00+00:00,Nantes Métropole,358.0
2023-08-10 14:00:00+00:00,Nantes Métropole,353.0
2023-08-10 15:00:00+00:00,Nantes Métropole,343.75
2023-08-10 16:00:00+00:00,Nantes Métropole,341.5
2023-08-10 17:00:00+00:00,Nantes Métropole,332.0
2023-08-10 18:00:00+00:00,Nantes Métropole,320.25
2023-08-10 19:00:00+00:00,Nantes Métropole,302.75
2023-08-10 20:00:00+00:00,Nantes Métropole,307.75
2023-08-10 21:00:00+00:00,Nantes Métropole,308.0
2023-08-10 22:00:00+00:00,Nantes Métropole,292.0
2023-08-10 23:00:00+00:00,Nantes Métropole,263.0
2023-08-11 00:00:00+00:00,Nantes Métropole,249.0
2023-08-11 01:00:00+00:00,Nantes Métropole,237.5
2023-08-11 02:00:00+00:00,Nantes Métropole,237.25
2023-08-11 03:00:00+00:00,Nantes Métropole,252.0
2023-08-11 04:00:00+00:00,Nantes Métropole,266.0
2023-08-11 05:00:00+00:00,Nantes Métropole,287.25
2023-08-11 06:00:00+00:00,Nantes Métropole,317.0
2023-08-11 07:00:00+00:00,Nantes Métropole,337.0
2023-08-11 08:00:00+00:00,Nantes Métropole,350.5
2023-08-11 09:00:00+00:00,Nantes Métropole,350.0
2023-08-11 10:00:00+00:00,Nantes Métropole,374.75
2023-08-11 11:00:00+00:00,Nantes Métropole,376.75
2023-08-11 12:00:00+00:00,Nantes Métropole,363.0
2023-08-11 13:00:00+00:00,Nantes Métropole,348.5
2023-08-11 14:00:00+00:00,Nantes Métropole,334.5
2023-08-11 15:00:00+00:00,Nantes Métropole,326.75
2023-08-11 16:00:00+00:00,Nantes Métropole,314.75
2023-08-11 17:00:00+00:00,Nantes Métropole,320.75
2023-08-11 18:00:00+00:00,Nantes Métropole,306.5
2023-08-11 19:00:00+00:00,Nantes Métropole,292.75
2023-08-11 20:00:00+00:00,Nantes Métropole,293.0
2023-08-11 21:00:00+00:00,Nantes Métropole,305.25
2023-08-11 22:00:00+00:00,Nantes Métropole,288.5
2023-08-11 23:00:00+00:00,Nantes Métropole,257.0
2023-08-12 00:00:00+00:00,Nantes Métropole,240.75
2023-08-12 01:00:00+00:00,Nantes Métropole,227.25
2023-08-12 02:00:00+00:00,Nantes Métropole,224.5
2023-08-12 03:00:00+00:00,Nantes Métropole,222.5
2023-08-12 04:00:00+00:00,Nantes Métropole,229.0
2023-08-12 05:00:00+00:00,Nantes Métropole,228.25
2023-08-12 06:00:00+00:00,Nantes Métropole,247.0
2023-08-12 07:00:00+00:00,Nantes Métropole,263.25
2023-08-12 08:00:00+00:00,Nantes Métropole,285.25
2023-08-12 09:00:00+00:00,Nantes Métropole,288.0
2023-08-12 10:00:00+00:00,Nantes Métropole,310.25
2023-08-12 11:00:00+00:00,Nantes Métropole,306.0
2023-08-12 12:00:00+00:00,Nantes Métropole,290.75
2023-08-12 13:00:00+00:00,Nantes Métropole,283.25
2023-08-12 14:00:00+00:00,Nantes Métropole,273.25
2023-08-12 15:00:00+00:00,Nantes Métropole,274.75
2023-08-12 16:00:00+00:00,Nantes Métropole,273.0
2023-08-12 17:00:00+00:00,Nantes Métropole,290.0
2023-08-12 18:00:00+00:00,Nantes Métropole,281.5
2023-08-12 19:00:00+00:00,Nantes Métropole,261.25
2023-08-12 20:00:00+00:00,Nantes Métropole,282.0
2023-08-12 21:00:00+00:00,Nantes Métropole,284.5
2023-08-12 22:00:00+00:00,Nantes Métropole,273.0
2023-08-12 23:00:00+00:00,Nantes Métropole,248.25
2023-08-13 00:00:00+00:00,Nantes Métropole,236.75
2023-08-13 01:00:00+00:00,Nantes Métropole,220.75
2023-08-13 02:00:00+00:00,Nantes Métropole,209.0
2023-08-13 03:00:00+00:00,Nantes Métropole,207.75
2023-08-13 04:00:00+00:00,Nantes Métropole,211.25
2023-08-13 05:00:00+00:00,Nantes Métropole,209.75
2023-08-13 06:00:00+00:00,Nantes Métropole,216.0
2023-08-13 07:00:00+00:00,Nantes Métropole,235.0
2023-08-13 08:00:00+00:00,Nantes Métropole,250.75
2023-08-13 09:00:00+00:00,Nantes Métropole,274.0
2023-08-13 10:00:00+00:00,Nantes Métropole,289.25
2023-08-13 11:00:00+00:00,Nantes Métropole,274.5
2023-08-13 12:00:00+00:00,Nantes Métropole,259.25
2023-08-13 13:00:00+00:00,Nantes Métropole,250.0
2023-08-13 14:00:00+00:00,Nantes Métropole,252.0
2023-08-13 15:00:00+00:00,Nantes Métropole,264.0
2023-08-13 16:00:00+00:00,Nantes Métropole,256.75
2023-08-13 17:00:00+00:00,Nantes Métropole,272.0
2023-08-13 18:00:00+00:00,Nantes Métropole,267.25
